pit_id,rata_rata_biaya_per_ton_pit,rata_rata_grade
398,41170.34,0.84
25,40659.43,0.21
102,37699.95,1.98
422,34692.14,0.56
310,24504.98,2.03
477,19677.67,1.39
277,17074.88,0.24
484,17053.32,0.79
303,16920.24,0.23
246,16463.41,2.03
368,15493.27,0.84
231,14832.24,1.33
371,14186.22,1.96
288,13951.65,1.99
446,13909.55,2.17
230,13906.47,1.68
208,13502.71,1.22
335,13501.02,1.50
141,13450.44,2.04
55,13125.47,2.27
89,12261.27,2.06
447,12225.18,1.78
323,12224.66,0.88
461,11996.47,0.83
7,11968.37,1.06
455,11877.17,0.75
37,11763.75,1.25
311,11557.38,2.17
441,11051.30,1.18
321,10813.61,1.93
78,10643.26,0.35
356,10479.81,2.01
86,10365.38,0.57
190,10331.28,0.17
218,10024.32,1.11
414,9969.75,0.15
410,9866.41,1.82
309,9382.51,0.12
276,9339.31,1.10
318,9330.09,1.44
187,9006.22,0.49
163,8893.60,1.34
133,8630.17,1.09
409,8562.91,1.02
242,8302.24,2.02
291,8301.01,0.86
429,8226.24,0.25
470,8210.97,0.54
420,8067.97,1.53
19,8033.46,1.51
226,8013.88,1.14
282,7903.58,0.94
146,7883.18,0.94
139,7683.12,0.93
427,7670.68,0.49
67,7587.84,0.71
444,7503.92,0.61
259,7453.39,1.18
221,7354.09,1.13
413,7353.75,0.32
126,7337.27,2.26
381,7138.57,1.18
315,7103.04,1.56
412,7073.86,1.62
155,7027.82,1.27
285,6997.51,1.76
367,6957.20,2.10
2,6756.97,0.44
63,6719.21,0.82
4,6667.40,1.87
66,6595.16,1.75
319,6574.30,0.71
490,6566.02,1.06
106,6564.87,0.28
453,6509.99,0.23
91,6500.47,0.27
209,6470.40,2.22
329,6378.32,2.28
12,6354.76,1.06
206,6347.21,2.29
75,6326.20,0.55
295,6267.65,0.45
234,6257.62,2.42
450,6190.54,0.54
177,6096.27,0.92
493,6044.84,2.49
269,5905.95,0.77
137,5903.06,1.36
411,5758.44,0.12
280,5757.96,1.30
471,5756.25,1.33
150,5754.68,1.39
39,5694.26,1.66
22,5619.90,1.97
132,5540.87,1.36
397,5455.06,1.20
421,5418.91,0.86
405,5409.83,1.32
210,5376.52,2.11
41,5320.14,0.33
62,5316.98,0.89
142,5303.39,0.96
290,5197.30,0.38
305,5158.96,1.01
373,5121.01,0.48
286,5119.58,2.35
69,5095.89,1.80
125,5084.01,1.37
423,5017.57,0.62
46,5014.96,1.10
360,5009.58,1.59
382,4933.95,0.46
468,4922.43,1.59
120,4909.21,1.61
476,4860.00,0.27
481,4848.27,1.87
267,4841.74,1.63
243,4811.92,0.64
415,4766.37,1.44
113,4755.28,0.57
118,4751.85,1.97
211,4729.07,0.21
328,4715.65,2.40
152,4665.44,2.04
21,4638.28,1.13
5,4635.03,1.33
112,4603.55,1.78
466,4575.11,2.14
227,4569.15,1.25
406,4535.96,0.98
147,4511.93,0.54
403,4499.43,1.33
220,4468.52,1.79
40,4443.18,1.09
298,4363.74,1.75
479,4345.93,0.85
349,4331.74,2.24
499,4320.62,2.02
127,4279.01,1.31
357,4265.53,0.62
179,4232.94,0.55
14,4056.92,0.49
247,3990.85,1.12
408,3980.79,1.31
244,3944.86,1.49
228,3938.05,0.86
159,3913.61,1.86
473,3843.70,1.09
270,3802.24,2.27
145,3702.37,1.67
241,3688.82,1.68
327,3660.91,1.51
166,3563.71,1.72
170,3558.10,2.24
377,3550.67,1.44
273,3527.64,1.26
205,3401.99,0.95
431,3394.66,0.74
173,3383.80,0.14
27,3334.48,0.74
362,3316.04,1.37
96,3306.26,1.38
293,3276.09,1.60
250,3171.71,0.88
174,3150.27,1.51
372,3002.39,2.11
157,2919.26,2.17
266,2909.87,1.51
497,2848.49,1.53
296,2832.96,0.93
351,2755.55,1.61
369,2729.16,1.26
70,2652.88,0.94
34,2638.15,2.02
304,2585.57,1.46
480,2570.75,1.01
402,2560.52,1.71
83,2514.28,1.13
31,2371.62,1.27
54,2345.61,2.25
97,2285.07,1.49
135,2265.43,1.97
483,2173.54,2.12
105,2145.45,0.86
79,1993.40,0.87
64,1923.74,2.15
20,1861.36,1.55
353,1850.18,1.98
399,1821.53,2.40
175,1681.42,0.19
254,1639.79,0.11
207,1573.24,0.28
385,1469.61,1.35
417,1356.62,0.48
203,1099.93,1.59
